"Corr.surf","Dist.true.cent","Normal","Log.norm","Beta","Gamma","approach","centr.conf"
0.495089832077747,2.59443876820688,0,0,1,2,"Ellipses","centre"
0.913888160802117,0.18738079560904,2,0,1,0,"Ellipses","centre"
0.761814237856521,0.116573718003019,2,0,0,1,"Ellipses","centre"
0.97126236402326,0.0138138342601576,3,0,0,0,"Ellipses","centre"
0.885167955900326,0.289453702457026,2,0,1,0,"Ellipses","centre"
0.731983314669834,0.41791265259396,1,0,0,2,"Ellipses","centre"
0.507446555358227,3.87055879958068,0,1,0,2,"Ellipses","centre"
0.679302802326544,1.43258850834447,1,2,0,0,"Ellipses","centre"
0.58784373114295,3.65206943931745,1,2,0,0,"Ellipses","centre"
0.895086696781208,0.260576839665859,3,0,0,0,"Ellipses","centre"
0.73181718636166,0.726862547550283,1,1,0,1,"Ellipses","centre"
0.842862890107023,0.0666028207160323,1,1,0,1,"Ellipses","centre"
0.786378422603514,1.27729117035504,1,0,2,0,"Ellipses","centre"
0.862948476912131,0.513484805460054,2,0,1,0,"Ellipses","centre"
0.978336259600105,0.0108288889972062,3,0,0,0,"Ellipses","centre"
0.507042922401844,2.10569516808907,1,0,0,2,"Ellipses","centre"
0.962659893160869,0.0433046036828535,2,0,1,0,"Ellipses","centre"
0.849635882992688,0.545521359003888,0,1,2,0,"Ellipses","centre"
0.761413204078569,0.759814949025657,1,0,1,1,"Ellipses","centre"
0.693761950164671,0.734434731869667,2,1,0,0,"Ellipses","centre"
0.593489297118757,2.6449489672192,0,3,0,0,"Ellipses","centre"
0.700124486009629,1.07004457537571,1,0,1,1,"Ellipses","centre"
0.981627062206404,0.0213199453609492,2,0,1,0,"Ellipses","centre"
0.736205436890556,1.15796490569177,0,2,1,0,"Ellipses","centre"
0.642695958460606,2.54048593996021,0,2,1,0,"Ellipses","centre"
0.881854308284345,0.362076990588975,1,0,1,1,"Ellipses","centre"
0.595089962468494,2.65040352359639,1,1,0,1,"Ellipses","centre"
0.96258665028578,0.0231542996704386,2,0,1,0,"Ellipses","centre"
0.810233914096346,0.635749367634293,1,0,1,1,"Ellipses","centre"
0.909111876184693,0.137695649915269,2,1,0,0,"Ellipses","centre"
0.510596556764577,15.1699874929685,1,1,1,0,"Ellipses","centre"
0.509800280883698,14.8720797327825,0,1,1,1,"Ellipses","centre"
0.954331826615777,0.00486846719532404,2,0,1,0,"Ellipses","centre"
0.913440346191853,0.0989567352791412,2,0,1,0,"Ellipses","centre"
0.727613606613477,1.88517645848371,0,1,1,1,"Ellipses","centre"
0.756413514154426,0.164580776797702,2,0,0,1,"Ellipses","centre"
0.699589569786854,1.29033463736719,1,2,0,0,"Ellipses","centre"
0.887687431983905,0.295043933411219,1,0,2,0,"Ellipses","centre"
0.732952805276238,1.17777811702805,1,0,0,2,"Ellipses","centre"
0.914152000779284,0.0803005030943859,2,1,0,0,"Ellipses","centre"
0.57110985134145,3.97298049065127,0,0,1,2,"Ellipses","centre"
0.777169510889412,0.766558261246744,2,0,1,0,"Ellipses","centre"
0.89534245854045,0.148317451480093,1,0,1,1,"Ellipses","centre"
0.485397871736182,2.82812165814677,0,3,0,0,"Ellipses","centre"
0.513216495456471,3.17395261173303,1,1,1,0,"Ellipses","centre"
0.920050218169348,0.0652421923017066,2,1,0,0,"Ellipses","centre"
0.891634226855413,0.26232379475469,2,1,0,0,"Ellipses","centre"
0.896178635388786,0.310935934187331,1,0,2,0,"Ellipses","centre"
0.959816678923944,0.0341001780214079,3,0,0,0,"Ellipses","centre"
0.532340617892509,2.62259658062258,1,1,0,1,"Ellipses","centre"
0.491176976267553,2.24813377763155,2,0,0,1,"Ellipses","centre"
0.887789738764462,0.310325975512038,3,0,0,0,"Ellipses","centre"
0.890337423892373,0.366396410732982,1,0,2,0,"Ellipses","centre"
0.539825409511899,1.91878478234734,1,2,0,0,"Ellipses","centre"
0.726241219154404,0.758763244116376,1,0,0,2,"Ellipses","centre"
0.77661443869233,1.20154268817216,0,3,0,0,"Ellipses","centre"
0.4823758692018,1.65306790431579,1,1,0,1,"Ellipses","centre"
0.649851376324586,3.04567803947596,0,1,2,0,"Ellipses","centre"
0.725124270412813,0.871189287922513,0,2,0,1,"Ellipses","centre"
0.590791011874926,1.78119354318349,1,1,1,0,"Ellipses","centre"
0.854491735857842,0.336698200596292,1,2,0,0,"Ellipses","centre"
0.647287292368668,2.51567171133857,0,1,1,1,"Ellipses","centre"
0.786723804630444,0.154411565184364,2,0,0,1,"Ellipses","centre"
0.83442183457619,0.53465749179539,1,1,1,0,"Ellipses","centre"
0.489843598608189,2.05227186240193,1,1,1,0,"Ellipses","centre"
0.963355867045591,0.0260180778208942,2,0,1,0,"Ellipses","centre"
0.892368130316078,0.333542656353423,0,0,3,0,"Ellipses","centre"
0.851785599279231,0.577966575880764,0,1,2,0,"Ellipses","centre"
0.579691916750979,3.32968744983849,1,0,1,1,"Ellipses","centre"
0.84460706710556,0.674595604081513,2,0,0,1,"Ellipses","centre"
0.581811241719609,1.63910281095779,0,2,1,0,"Ellipses","centre"
0.518044280528135,3.17533951982378,1,1,0,1,"Ellipses","centre"
0.840926245308076,0.361050665341666,1,2,0,0,"Ellipses","centre"
0.913615034721686,0.0037215521710402,2,0,0,1,"Ellipses","centre"
0.534023610204298,3.33700101685936,2,1,0,0,"Ellipses","centre"
0.912557378768071,0.171908305621242,2,0,1,0,"Ellipses","centre"
0.660806676446667,3.50027446501447,1,1,0,1,"Ellipses","centre"
0.893240532825336,0.0911235649444088,2,1,0,0,"Ellipses","centre"
0.707336069784659,0.571049687010944,1,0,1,1,"Ellipses","centre"
0.601833814830146,0.77931198138238,2,1,0,0,"Ellipses","centre"
0.584464243283493,2.20734819948993,1,0,0,2,"Ellipses","centre"
0.914750149959188,0.168176174959467,2,0,1,0,"Ellipses","centre"
0.699725024152823,2.71607498793196,0,1,1,1,"Ellipses","centre"
0.608195626090928,1.80050378696832,0,1,1,1,"Ellipses","centre"
0.857621326973065,0.513186130701345,2,0,1,0,"Ellipses","centre"
0.640057214395335,1.63608116165705,1,1,1,0,"Ellipses","centre"
0.64228899402767,2.96513788266089,0,2,1,0,"Ellipses","centre"
0.607494479210481,3.31709528157749,1,1,0,1,"Ellipses","centre"
0.592423246033457,2.3757563417505,0,2,0,1,"Ellipses","centre"
0.952111988464152,0.036058685593337,2,0,1,0,"Ellipses","centre"
0.852498193327392,0.681061994989481,1,1,1,0,"Ellipses","centre"
0.879007131649355,0.270628064311961,2,0,1,0,"Ellipses","centre"
0.715825621472206,0.445229309155457,1,2,0,0,"Ellipses","centre"
0.705694755928756,0.907244316068638,1,0,1,1,"Ellipses","centre"
0.626592707124579,1.41429666726532,1,1,1,0,"Ellipses","centre"
0.782828941303765,1.14837361337069,0,0,1,2,"Ellipses","centre"
0.535569431132462,1.90403582488596,1,1,0,1,"Ellipses","centre"
0.769553227734313,0.298326062249499,2,1,0,0,"Ellipses","centre"
0.957117009502845,0.0387019903052072,1,1,1,0,"Ellipses","centre"
0.817066341322888,0.837371344782212,1,0,2,0,"Ellipses","centre"
0.604241243379589,1.64847037219429,1,2,0,0,"Ellipses","centre"
0.641679383026705,0.717415194935517,2,1,0,0,"Ellipses","centre"
0.89369447656838,0.597840073533586,1,0,1,1,"Ellipses","centre"
0.895603305665084,0.218872018537236,2,0,1,0,"Ellipses","centre"
0.477080899945243,1.92114753725867,1,1,1,0,"Ellipses","centre"
0.640544562387906,2.39604979635072,0,2,0,1,"Ellipses","centre"
0.845571136983682,0.400334449395503,1,2,0,0,"Ellipses","centre"
0.7434835240357,0.556443119438893,2,1,0,0,"Ellipses","centre"
0.886596868248405,0.520002570458767,1,1,0,1,"Ellipses","centre"
0.745907384611904,1.40030787837964,2,0,1,0,"Ellipses","centre"
0.894786166044094,0.132966679500379,1,2,0,0,"Ellipses","centre"
0.621258889442794,0.868987154895928,1,1,1,0,"Ellipses","centre"
0.743988955975386,0.453764972336396,1,0,0,2,"Ellipses","centre"
0.960429217379697,0.00395367604855629,3,0,0,0,"Ellipses","centre"
0.871713284350892,0.537153115695706,1,0,2,0,"Ellipses","centre"
0.553828274902488,15.458294351836,1,0,0,2,"Ellipses","centre"
0.640366701382047,2.1827972556793,1,1,0,1,"Ellipses","centre"
0.80754340253662,0.792691299859378,1,1,1,0,"Ellipses","centre"
0.783693513027913,0.569728416341482,1,2,0,0,"Ellipses","centre"
0.70488709947015,2.47802692476704,1,0,1,1,"Ellipses","centre"
0.789167659024236,0.303843690146549,2,1,0,0,"Ellipses","centre"
0.727867848941529,1.13579195019886,1,2,0,0,"Ellipses","centre"
0.903033316488563,0.0832355958184594,2,0,0,1,"Ellipses","centre"
0.627314728333307,2.71290323445234,0,0,1,2,"Ellipses","centre"
0.708947759000971,1.04400764054447,1,1,1,0,"Ellipses","centre"
0.793460737993583,0.145393528151701,1,0,0,2,"Ellipses","centre"
0.623459570989774,2.74754597631651,0,2,1,0,"Ellipses","centre"
0.729195271639043,0.429717104161644,1,0,1,1,"Ellipses","centre"
0.966635880107888,0.0296930764988272,2,0,1,0,"Ellipses","centre"
0.654761377919867,0.648238701204246,1,1,0,1,"Ellipses","centre"
0.588646557589841,1.36460407546113,0,2,0,1,"Ellipses","centre"
0.877888021588022,0.395230401448138,2,0,0,1,"Ellipses","centre"
0.630130500692518,1.62927479831917,1,1,0,1,"Ellipses","centre"
0.647915408728181,1.16409169120341,2,1,0,0,"Ellipses","centre"
0.779766461011617,0.953736295462002,1,0,1,1,"Ellipses","centre"
0.884691021424473,0.386507223718737,2,0,1,0,"Ellipses","centre"
0.492813072204521,1.39548573024821,1,2,0,0,"Ellipses","centre"
0.858067320264563,0.470616039001903,2,0,1,0,"Ellipses","centre"
0.804165399939286,0.919574399874117,1,0,1,1,"Ellipses","centre"
0.827043819560675,0.405743686546145,1,0,1,1,"Ellipses","centre"
0.919477458539191,0.119406166152175,1,1,1,0,"Ellipses","centre"
0.948305250075111,0.0397790815055251,2,1,0,0,"Ellipses","centre"
0.62904428954772,2.71472137639663,1,2,0,0,"Ellipses","centre"
0.690172313781976,0.860367890808496,1,2,0,0,"Ellipses","centre"
0.808883528368115,0.607490989868322,3,0,0,0,"Ellipses","centre"
0.708160550812198,0.833430365527314,1,0,1,1,"Ellipses","centre"
0.912294048594391,0.188302355405535,1,0,2,0,"Ellipses","centre"
0.872240354700114,0.0682874474752436,2,0,0,1,"Ellipses","centre"
0.932255607587003,0.0365877325285834,3,0,0,0,"Ellipses","centre"
0.710497919220438,1.47611851564761,1,0,1,1,"Ellipses","centre"
0.708945672082431,1.5851140751643,1,0,1,1,"Ellipses","centre"
0.815290668872606,0.746672283765286,0,0,2,1,"Ellipses","centre"
0.692086496748362,1.52729900879227,0,1,1,1,"Ellipses","centre"
0.916810044119084,0.0761052576462558,1,1,1,0,"Ellipses","centre"
0.860710348275059,0.694140977727742,1,0,1,1,"Ellipses","centre"
0.853517790832167,0.522590824017703,2,0,0,1,"Ellipses","centre"
0.915411721801081,0.193351533522076,2,0,1,0,"Ellipses","centre"
0.935207967944925,0.121543585389673,3,0,0,0,"Ellipses","centre"
0.867186138101675,0.281055057117474,1,1,0,1,"Ellipses","centre"
0.486650445202917,39.5777950504672,2,0,0,1,"Ellipses","centre"
0.764916073322121,1.58723827439864,1,0,1,1,"Ellipses","centre"
0.77345091734344,0.512066871145963,1,1,1,0,"Ellipses","centre"
0.66722518683334,1.64141426603065,1,1,1,0,"Ellipses","centre"
0.821194908376685,0.487870814931146,0,0,2,1,"Ellipses","centre"
0.836093434923054,0.48772050711095,1,2,0,0,"Ellipses","centre"
0.80251402221124,0.16379441376295,2,0,0,1,"Ellipses","centre"
0.789394833966845,0.102322234817864,2,0,0,1,"Ellipses","centre"
0.71990589560838,1.95464928061118,1,0,1,1,"Ellipses","centre"
0.88567744507288,0.106973937314349,2,1,0,0,"Ellipses","centre"
0.838301394886366,0.553805703400993,1,0,1,1,"Ellipses","centre"
0.813929811338486,0.229673742302896,1,1,0,1,"Ellipses","centre"
0.838143224332158,0.56602688033839,2,0,1,0,"Ellipses","centre"
0.933386608956339,0.0719509017738271,2,0,0,1,"Ellipses","centre"
0.505852504011695,2.61279561951632,1,1,0,1,"Ellipses","centre"
0.496355136135978,2.16547366684011,2,0,0,1,"Ellipses","centre"
0.955124624769727,0.0464594451329735,3,0,0,0,"Ellipses","centre"
0.542088813162478,3.54114023705507,1,0,1,1,"Ellipses","centre"
0.660824549387788,0.937203478891391,2,1,0,0,"Ellipses","centre"
0.96539205373739,0.0332836004652824,3,0,0,0,"Ellipses","centre"
0.617299221573681,2.7316600301372,0,1,1,1,"Ellipses","centre"
0.475703150368377,1.27605149508765,0,2,0,1,"Ellipses","centre"
0.96820555719084,0.0161733870845806,3,0,0,0,"Ellipses","centre"
0.847780562389436,0.408204376652687,2,0,1,0,"Ellipses","centre"
0.657568839912826,1.7281613082281,1,0,0,2,"Ellipses","centre"
0.770003508240125,0.493747421374134,1,1,0,1,"Ellipses","centre"
0.632383039800092,1.77591940954792,1,1,0,1,"Ellipses","centre"
0.918912646771259,0.0557364576951587,1,1,1,0,"Ellipses","centre"
0.859852850733007,0.292423861458785,2,0,1,0,"Ellipses","centre"
0.692703656280598,0.404679006103765,0,2,0,1,"Ellipses","centre"
0.745607650703255,1.51834865182729,0,1,2,0,"Ellipses","centre"
0.865008111535337,0.408539550668006,3,0,0,0,"Ellipses","centre"
0.78491430450416,0.663142762556675,0,1,2,0,"Ellipses","centre"
0.881311049651555,0.298933316069438,2,0,1,0,"Ellipses","centre"
0.811929610087156,0.420274335699263,0,1,2,0,"Ellipses","centre"
0.63317636241684,0.790341014507925,1,1,0,1,"Ellipses","centre"
0.883085388570856,0.198349820236916,1,1,0,1,"Ellipses","centre"
0.620194102040484,5.062831908416,0,1,0,2,"Ellipses","centre"
0.493305255799753,2.06503472649629,1,1,1,0,"Ellipses","centre"
0.933847036927025,0.07076670151644,2,1,0,0,"Ellipses","centre"
