"Corr.surf","Dist.true.cent","Normal","Log.norm","Beta","Gamma","approach","centr.conf"
0.898419124325028,4.75281859437956,2,0,0,1,"PPM-sat","edge"
0.946789857636829,14.1163236006016,0,0,2,1,"PPM-sat","edge"
0.984123320255882,2.4463536972552,2,0,1,0,"PPM-sat","edge"
0.976713831905804,0.443606815989355,1,0,2,0,"PPM-sat","edge"
0.968035926253431,2.73545847900179,1,1,0,1,"PPM-sat","edge"
0.992972337786038,0.18188387224607,1,0,2,0,"PPM-sat","edge"
0.970547223667283,15.9168986370249,1,1,0,1,"PPM-sat","edge"
0.987335742446265,0.17399303032202,2,0,0,1,"PPM-sat","edge"
0.802284442303404,3.73332481673846,0,1,2,0,"PPM-sat","edge"
0.807156229271451,19.5007599092333,2,1,0,0,"PPM-sat","edge"
0.994219907901586,3.89110619331643,1,0,1,1,"PPM-sat","edge"
0.985365013520532,35.9927025836349,1,1,1,0,"PPM-sat","edge"
0.96912627096727,7.86071716481883,2,1,0,0,"PPM-sat","edge"
0.964522496406052,121.722019507961,2,0,0,1,"PPM-sat","edge"
0.857435640144674,4.94174220284418,1,1,0,1,"PPM-sat","edge"
0.983280483368617,378.127273379543,2,1,0,0,"PPM-sat","edge"
0.965712454306731,1.53715342141394,1,1,1,0,"PPM-sat","edge"
0.868931763461117,427.307825891432,1,0,0,2,"PPM-sat","edge"
0.965119289973378,0.331221625964498,1,0,2,0,"PPM-sat","edge"
0.970697510109633,0.0587475733676116,1,0,0,2,"PPM-sat","edge"
0.969796678380664,1.08904225606254,2,1,0,0,"PPM-sat","edge"
0.984145005093397,2.10489596195354,1,0,1,1,"PPM-sat","edge"
0.744448362795953,74.2075401829903,0,1,1,1,"PPM-sat","edge"
0.970805147433235,1.06568340123559,1,0,2,0,"PPM-sat","edge"
0.990288905484681,0.704431005548486,1,1,1,0,"PPM-sat","edge"
0.966404480575673,66.8016436194145,0,1,1,1,"PPM-sat","edge"
0.967556496496705,2.6446073730917,2,0,0,1,"PPM-sat","edge"
0.967254738943245,44.7791830291864,1,0,1,1,"PPM-sat","edge"
0.984497122110559,0.970096061799493,2,0,0,1,"PPM-sat","edge"
0.989300947693552,2.36087939868767,3,0,0,0,"PPM-sat","edge"
0.96368056555243,2.15077391209724,2,0,1,0,"PPM-sat","edge"
0.955848801882357,69.9745885497272,1,1,0,1,"PPM-sat","edge"
0.982292492905767,0.802938065844297,0,0,2,1,"PPM-sat","edge"
0.962351967177538,6.5485541625558,0,1,0,2,"PPM-sat","edge"
0.974609309606452,0.17795252777365,2,1,0,0,"PPM-sat","edge"
0.965538969982005,0.250254401597889,1,0,1,1,"PPM-sat","edge"
0.76506418430768,52.0622999795935,1,1,0,1,"PPM-sat","edge"
0.979298697595924,214.749727574415,0,1,1,1,"PPM-sat","edge"
