"Corr.surf","Dist.true.cent","Normal","Log.norm","Beta","Gamma","approach","centr.conf"
0.0343914598566701,41.9724457030403,0,0,1,2,"Ellipses-NORM","edge"
0.487203254845268,5.18694763598455,2,0,1,0,"Ellipses-NORM","edge"
0.448117311931009,8.7376950376616,2,0,0,1,"Ellipses-NORM","edge"
0.525588768682951,4.78589888554247,3,0,0,0,"Ellipses-NORM","edge"
0.594555008083644,4.7696398171544,2,0,1,0,"Ellipses-NORM","edge"
0.429110667492435,9.51466040564351,1,0,0,2,"Ellipses-NORM","edge"
0.375254999645435,5.87818482241572,0,1,0,2,"Ellipses-NORM","edge"
0.448662280639461,11.6718113468495,1,2,0,0,"Ellipses-NORM","edge"
-0.0155229481521537,63.8470544381619,1,2,0,0,"Ellipses-NORM","edge"
0.54279080178239,3.39427329127046,3,0,0,0,"Ellipses-NORM","edge"
0.415078639193754,15.9452816918995,1,1,0,1,"Ellipses-NORM","edge"
0.604415347850889,79.9443701900555,1,1,0,1,"Ellipses-NORM","edge"
0.604633474778908,3.26375277183123,1,0,2,0,"Ellipses-NORM","edge"
0.543197790001947,5.69846361525097,2,0,1,0,"Ellipses-NORM","edge"
0.458469922203959,3.72058352599154,3,0,0,0,"Ellipses-NORM","edge"
0.354952366499764,133.200165286246,1,0,0,2,"Ellipses-NORM","edge"
0.599039768305334,4.61345873777073,2,0,1,0,"Ellipses-NORM","edge"
0.522657419353527,6.65221753502314,0,1,2,0,"Ellipses-NORM","edge"
0.566260203303993,6.24259039736998,1,0,1,1,"Ellipses-NORM","edge"
0.319113292840542,18694.0780020237,2,1,0,0,"Ellipses-NORM","edge"
0.246282127058186,29.0736935635059,0,3,0,0,"Ellipses-NORM","edge"
0.476279190964979,9.52214045637977,1,0,1,1,"Ellipses-NORM","edge"
0.43045174675664,5.43391968409652,2,0,1,0,"Ellipses-NORM","edge"
0.483916564964963,8.57971934016055,0,2,1,0,"Ellipses-NORM","edge"
0.373475712529809,14.164661713231,0,2,1,0,"Ellipses-NORM","edge"
0.386830602775782,7.52102333667049,1,0,1,1,"Ellipses-NORM","edge"
0.28409128148944,20.3848544322925,1,1,0,1,"Ellipses-NORM","edge"
0.490838675722181,4867.45940657021,2,0,1,0,"Ellipses-NORM","edge"
0.536704418991758,4.2932172368048,1,0,1,1,"Ellipses-NORM","edge"
0.48834457402498,6.9074979139258,2,1,0,0,"Ellipses-NORM","edge"
0.357625876416724,7.78396310639713,1,1,1,0,"Ellipses-NORM","edge"
0.380512910298738,7.86517171954735,0,1,1,1,"Ellipses-NORM","edge"
0.53396577554191,3.48866093644634,2,0,1,0,"Ellipses-NORM","edge"
0.502635430678418,5.17522271469256,2,0,1,0,"Ellipses-NORM","edge"
0.372961729082086,12.2778353534515,0,1,1,1,"Ellipses-NORM","edge"
0.487901977273152,7.22595612553297,2,0,0,1,"Ellipses-NORM","edge"
0.356322015276453,348.423539904018,1,2,0,0,"Ellipses-NORM","edge"
0.494663109319437,4.93032214280279,1,0,2,0,"Ellipses-NORM","edge"
0.465920363042149,13.2109357660782,1,0,0,2,"Ellipses-NORM","edge"
0.555805040089392,3.94071695716647,2,1,0,0,"Ellipses-NORM","edge"
0.132216464385933,26.8890438004104,0,0,1,2,"Ellipses-NORM","edge"
0.468798914899559,6.86505393423791,2,0,1,0,"Ellipses-NORM","edge"
0.474513285112295,14.5937197869908,1,0,1,1,"Ellipses-NORM","edge"
