"Corr.surf","Dist.true.cent","Normal","Log.norm","Beta","Gamma","approach","centr.conf"
0.455396048068168,1.28585225148592,1,0,0,2,"Ellipses-NORM","centre"
0.869904323777803,0.0680641841526986,2,0,1,0,"Ellipses-NORM","centre"
0.586469529482505,1.46871138613355,0,1,1,1,"Ellipses-NORM","centre"
0.472722091612904,0.631865172745408,0,1,1,1,"Ellipses-NORM","centre"
0.791060237878321,114.224732618135,2,0,1,0,"Ellipses-NORM","centre"
0.519425719417711,0.753025633724725,1,1,1,0,"Ellipses-NORM","centre"
0.507278071639948,1.22781319748758,0,2,1,0,"Ellipses-NORM","centre"
0.507346258216878,1.55976579884563,1,1,0,1,"Ellipses-NORM","centre"
0.4295875394621,1.11887445222008,0,2,0,1,"Ellipses-NORM","centre"
0.944317120921568,0.679683060900838,2,0,1,0,"Ellipses-NORM","centre"
0.820703546939589,0.437920041663536,1,1,1,0,"Ellipses-NORM","centre"
0.82673145590391,0.127224443675445,2,0,1,0,"Ellipses-NORM","centre"
0.61851983790926,0.196229462133184,1,2,0,0,"Ellipses-NORM","centre"
0.607041979512916,0.406047904620018,1,0,1,1,"Ellipses-NORM","centre"
0.502611652290374,93757.8664105907,1,1,1,0,"Ellipses-NORM","centre"
0.699741088609783,0.380110968520777,0,0,1,2,"Ellipses-NORM","centre"
0.4298474648751,0.648313336899417,1,1,0,1,"Ellipses-NORM","centre"
0.701334367629272,0.146670968216816,2,1,0,0,"Ellipses-NORM","centre"
0.957231140764395,1429.74052327219,1,1,1,0,"Ellipses-NORM","centre"
0.727671007698081,0.538256023051366,1,0,2,0,"Ellipses-NORM","centre"
0.49714440999817,0.808242439807057,1,2,0,0,"Ellipses-NORM","centre"
0.551158478567145,108.162688042979,2,1,0,0,"Ellipses-NORM","centre"
0.749473857871121,0.239042943392908,1,0,1,1,"Ellipses-NORM","centre"
0.86955021227651,0.087291385645104,2,0,1,0,"Ellipses-NORM","centre"
0.395138736414021,0.878189417840576,1,1,1,0,"Ellipses-NORM","centre"
0.473500504122794,0.754497377969843,0,2,0,1,"Ellipses-NORM","centre"
0.78126850919882,0.246019162491567,1,2,0,0,"Ellipses-NORM","centre"
0.694605836826839,0.362551921351017,2,1,0,0,"Ellipses-NORM","centre"
0.733369404628383,0.181044933772139,1,1,0,1,"Ellipses-NORM","centre"
0.684530832611738,0.764673803456127,2,0,1,0,"Ellipses-NORM","centre"
0.865871843207639,0.0645073927724564,1,2,0,0,"Ellipses-NORM","centre"
0.517519841782509,0.425670437388013,1,1,1,0,"Ellipses-NORM","centre"
0.65440383239283,0.124686776357315,1,0,0,2,"Ellipses-NORM","centre"
0.961377537864989,0.00158814677802395,3,0,0,0,"Ellipses-NORM","centre"
0.746330600778215,0.315374647760208,1,0,2,0,"Ellipses-NORM","centre"
0.482950440401138,6.48727117091668,1,0,0,2,"Ellipses-NORM","centre"
0.512827311813335,1.14741895427697,1,1,0,1,"Ellipses-NORM","centre"
0.752740626342016,0.427978953992084,1,1,1,0,"Ellipses-NORM","centre"
0.68841679696186,0.256748146058613,1,2,0,0,"Ellipses-NORM","centre"
0.668269790826344,1.22180080096238,1,0,1,1,"Ellipses-NORM","centre"
0.718847201420548,0.144507301421073,2,1,0,0,"Ellipses-NORM","centre"
0.613940553182696,0.746675270496665,1,2,0,0,"Ellipses-NORM","centre"
0.874405730515451,0.0444614076488481,2,0,0,1,"Ellipses-NORM","centre"
0.474171330920374,1.11779796772995,0,0,1,2,"Ellipses-NORM","centre"
0.59107840844826,0.564152671659833,1,1,1,0,"Ellipses-NORM","centre"
0.735658653341051,0.0783879081381001,1,0,0,2,"Ellipses-NORM","centre"
0.475858762383783,1.05783477821828,0,2,1,0,"Ellipses-NORM","centre"
0.661837919817671,0.234605336217479,1,0,1,1,"Ellipses-NORM","centre"
0.951682564983903,0.0138275745203449,2,0,1,0,"Ellipses-NORM","centre"
0.570164590527724,0.298470064314467,1,1,0,1,"Ellipses-NORM","centre"
0.476012565388207,0.528784524072197,0,2,0,1,"Ellipses-NORM","centre"
0.787720793036076,92779.5333906599,2,0,0,1,"Ellipses-NORM","centre"
0.524889470953554,0.592134591104539,1,1,0,1,"Ellipses-NORM","centre"
0.536646484451792,0.53002420477515,2,1,0,0,"Ellipses-NORM","centre"
0.715834227718277,103.07871228352,1,0,1,1,"Ellipses-NORM","centre"
0.81565297796198,0.709217681294047,2,0,1,0,"Ellipses-NORM","centre"
0.39521571121746,0.633585676986949,1,2,0,0,"Ellipses-NORM","centre"
0.810135892456225,0.308662945295254,2,0,1,0,"Ellipses-NORM","centre"
0.704275938144503,0.366683621943074,1,0,1,1,"Ellipses-NORM","centre"
0.776217705978255,0.21035044542477,1,0,1,1,"Ellipses-NORM","centre"
0.894720022892583,0.0792768451154582,1,1,1,0,"Ellipses-NORM","centre"
0.935004543465467,0.0212258981837357,2,1,0,0,"Ellipses-NORM","centre"
0.493103615375477,1.04658386413945,1,2,0,0,"Ellipses-NORM","centre"
0.597942196632563,0.403116621347296,1,2,0,0,"Ellipses-NORM","centre"
0.757904262922464,0.342971604956993,3,0,0,0,"Ellipses-NORM","centre"
0.623699691172933,0.377782836388642,1,0,1,1,"Ellipses-NORM","centre"
0.835671085103465,1339.17068263432,1,0,2,0,"Ellipses-NORM","centre"
0.857511643731772,108.421488198289,2,0,0,1,"Ellipses-NORM","centre"
0.915251796822024,0.0203343953420771,3,0,0,0,"Ellipses-NORM","centre"
0.610040977025816,108.416484945433,1,0,1,1,"Ellipses-NORM","centre"
0.599527024133368,1.16798223412101,1,0,1,1,"Ellipses-NORM","centre"
0.731086569252657,0.362986867537182,0,0,2,1,"Ellipses-NORM","centre"
0.539451031488513,0.557425381905161,0,1,1,1,"Ellipses-NORM","centre"
0.885152965122911,0.0284631581066305,1,1,1,0,"Ellipses-NORM","centre"
0.773116941036946,1.12493008579757,1,0,1,1,"Ellipses-NORM","centre"
0.774998516238654,0.194210273834357,2,0,0,1,"Ellipses-NORM","centre"
0.871626109007969,0.0844509384758796,2,0,1,0,"Ellipses-NORM","centre"
0.921761754334869,91019.0009873853,3,0,0,0,"Ellipses-NORM","centre"
0.849587191315747,0.224751826368277,1,1,0,1,"Ellipses-NORM","centre"
0.354747366104632,1299.68820691991,2,0,0,1,"Ellipses-NORM","centre"
0.676940955614246,0.978895093384413,1,0,1,1,"Ellipses-NORM","centre"
0.68681673237544,0.191678376515063,1,1,1,0,"Ellipses-NORM","centre"
0.549854703407753,1.01196042137037,1,1,1,0,"Ellipses-NORM","centre"
0.720475225724633,0.337897032198557,0,0,2,1,"Ellipses-NORM","centre"
0.789340569364078,1.2164406644916,1,2,0,0,"Ellipses-NORM","centre"
0.722719087189356,0.0445057310924797,2,0,0,1,"Ellipses-NORM","centre"
0.714606529923464,0.0219919703194844,2,0,0,1,"Ellipses-NORM","centre"
0.672895008102963,1.61953302116443,1,0,1,1,"Ellipses-NORM","centre"
0.85943287984552,0.0591279905814414,2,1,0,0,"Ellipses-NORM","centre"
0.75377809109664,0.336393836522461,1,0,1,1,"Ellipses-NORM","centre"
0.754941658882112,0.103557421813043,1,1,0,1,"Ellipses-NORM","centre"
0.782247033889641,90295.2962613028,2,0,1,0,"Ellipses-NORM","centre"
0.928765972852415,0.0503655802573041,2,0,0,1,"Ellipses-NORM","centre"
0.377986026839067,1.374909022161,1,1,0,1,"Ellipses-NORM","centre"
0.402817413576513,0.788952533389917,2,0,0,1,"Ellipses-NORM","centre"
0.948444730882017,117.618079083315,3,0,0,0,"Ellipses-NORM","centre"
0.427911542720188,1.63315708493005,1,0,1,1,"Ellipses-NORM","centre"
0.545352480019697,0.453506154523045,2,1,0,0,"Ellipses-NORM","centre"
0.961252550058483,0.0217244461025254,3,0,0,0,"Ellipses-NORM","centre"
0.450335718637213,1.00257417174605,0,1,1,1,"Ellipses-NORM","centre"
0.362764665142957,0.445972293203194,0,2,0,1,"Ellipses-NORM","centre"
0.965380050372518,0.0204656949682812,3,0,0,0,"Ellipses-NORM","centre"
0.807918266576278,0.261422431383713,2,0,1,0,"Ellipses-NORM","centre"
0.603441877495838,1.01966507883608,1,0,0,2,"Ellipses-NORM","centre"
0.67902607460903,0.141442882454201,1,1,0,1,"Ellipses-NORM","centre"
0.543389790620053,1.32929430319954,1,1,0,1,"Ellipses-NORM","centre"
0.899470245758415,0.0296190792285094,1,1,1,0,"Ellipses-NORM","centre"
0.795922697029822,0.127705758952985,2,0,1,0,"Ellipses-NORM","centre"
0.623515947326149,0.221661401842898,0,2,0,1,"Ellipses-NORM","centre"
0.695545469823011,0.964716225149889,0,1,2,0,"Ellipses-NORM","centre"
0.819842741983766,0.231174379854047,3,0,0,0,"Ellipses-NORM","centre"
0.684669935047352,0.309186750127534,0,1,2,0,"Ellipses-NORM","centre"
0.801954308883958,110.441232241546,2,0,1,0,"Ellipses-NORM","centre"
0.771868215668472,0.181464885962146,0,1,2,0,"Ellipses-NORM","centre"
0.552654195808848,0.302537076227623,1,1,0,1,"Ellipses-NORM","centre"
0.859064156211971,0.141576329756259,1,1,0,1,"Ellipses-NORM","centre"
0.477832280010949,2.53541590827463,0,1,0,2,"Ellipses-NORM","centre"
0.386733562243978,0.902074682450205,1,1,1,0,"Ellipses-NORM","centre"
0.918281910550699,0.048980233987239,2,1,0,0,"Ellipses-NORM","centre"
0.733312502885991,107.664531514834,1,1,0,1,"Ellipses-NORM","centre"
0.68897812477791,0.309103510416869,1,0,1,1,"Ellipses-NORM","centre"
0.493928504436143,0.934542457137349,1,1,0,1,"Ellipses-NORM","centre"
0.66155798480865,1.3958978565617,1,0,0,2,"Ellipses-NORM","centre"
0.487912756439727,0.855033647839325,0,1,1,1,"Ellipses-NORM","centre"
0.740009771967078,0.235218025153049,2,0,1,0,"Ellipses-NORM","centre"
0.397332005697404,1.80902360597844,0,2,0,1,"Ellipses-NORM","centre"
0.880058920419054,0.103448297178609,1,0,0,2,"Ellipses-NORM","centre"
0.830248141762257,0.253636377962052,2,0,1,0,"Ellipses-NORM","centre"
0.69757052119578,103230.486118894,1,0,1,1,"Ellipses-NORM","centre"
0.725574963716563,0.613915512907335,1,0,0,2,"Ellipses-NORM","centre"
0.660995631386768,0.687953398601576,1,0,1,1,"Ellipses-NORM","centre"
0.784470985454522,0.193226990980985,0,0,2,1,"Ellipses-NORM","centre"
0.867813345416725,113.988587540082,2,0,1,0,"Ellipses-NORM","centre"
0.945297804789844,0.0236040351280833,3,0,0,0,"Ellipses-NORM","centre"
0.919169215089209,94048.9914264941,3,0,0,0,"Ellipses-NORM","centre"
0.615291289799241,0.518565264516875,0,2,1,0,"Ellipses-NORM","centre"
0.782421888198844,0.141520539088109,1,0,1,1,"Ellipses-NORM","centre"
0.377635432870931,0.739734687893103,1,1,0,1,"Ellipses-NORM","centre"
0.809052191160203,90598.7039584064,1,0,2,0,"Ellipses-NORM","centre"
0.33096925643998,21.0784593132522,2,0,0,1,"Ellipses-NORM","centre"
0.539618937638156,1.35182993421762,0,2,0,1,"Ellipses-NORM","centre"
0.87571028743578,127.869635529994,2,0,1,0,"Ellipses-NORM","centre"
0.954903690623437,113.723046593507,2,0,1,0,"Ellipses-NORM","centre"
0.443266545872017,1.72040170989257,0,1,1,1,"Ellipses-NORM","centre"
0.743564453495312,0.252451828990732,1,0,2,0,"Ellipses-NORM","centre"
0.89719304182791,0.0595850577369141,2,0,1,0,"Ellipses-NORM","centre"
0.793330946655413,0.175204345806246,0,1,1,1,"Ellipses-NORM","centre"
0.723612583166818,0.207019720447676,0,1,0,2,"Ellipses-NORM","centre"
0.490865077570931,0.629077045206268,0,1,0,2,"Ellipses-NORM","centre"
0.581037840104294,0.917700010988364,0,1,1,1,"Ellipses-NORM","centre"
0.587980455652441,1.0115972371428,1,1,0,1,"Ellipses-NORM","centre"
0.897121122198488,0.0747481083575866,2,1,0,0,"Ellipses-NORM","centre"
0.470137685370174,0.975601402195262,1,0,0,2,"Ellipses-NORM","centre"
0.928997483412626,1372.96012428113,3,0,0,0,"Ellipses-NORM","centre"
0.460378631388942,0.879423708966558,1,1,1,0,"Ellipses-NORM","centre"
0.515831080392501,2.35076238762398,0,0,2,1,"Ellipses-NORM","centre"
0.7860891719575,0.130598135316073,2,0,0,1,"Ellipses-NORM","centre"
0.446171071371534,1.32868789860598,1,1,0,1,"Ellipses-NORM","centre"
0.907330407818604,0.0842973426986097,2,0,0,1,"Ellipses-NORM","centre"
0.761211929950698,0.0658571224364759,1,1,1,0,"Ellipses-NORM","centre"
0.765953895065674,0.34153721196278,1,1,0,1,"Ellipses-NORM","centre"
0.380025892528406,1.40500574965595,0,1,1,1,"Ellipses-NORM","centre"
0.695826067340464,0.175714126374805,2,0,0,1,"Ellipses-NORM","centre"
0.832209649527914,0.126425706291001,2,0,0,1,"Ellipses-NORM","centre"
0.43385639389656,1.56955472265916,0,2,0,1,"Ellipses-NORM","centre"
0.667452875012741,89.2881959950227,1,0,0,2,"Ellipses-NORM","centre"
0.821416335634766,108.361989065717,2,0,1,0,"Ellipses-NORM","centre"
0.676681044692494,1.54902078043156,1,1,1,0,"Ellipses-NORM","centre"
